"Kind","Agent_Id","Queue_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",2,1,523463,103,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",103,8324143881243993,8324143881733034,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,104,2738,"chunk_fwd_kernel_o",104,8324143881733034,8324143889085403,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,105,1737,"fused_l2norm_qk_kernel",105,8324143889255083,8324143889940483,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,106,2334,"chunk_local_cumsum_scalar_kernel",106,8324143889940483,8324143890115684,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,107,2335,"chunk_scaled_dot_kkt_fwd_kernel",107,8324143890115684,8324143891996286,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,108,2336,"solve_tril_16x16_kernel",108,8324143891996286,8324143893537448,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,109,2337,"merge_16x16_to_64x64_inverse_kernel",109,8324143893537448,8324143894730049,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,110,2338,"recompute_w_u_fwd_kernel",110,8324143894730049,8324143900537456,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,111,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",111,8324143900537456,8324143911703829,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,112,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",112,8324143911703829,8324143912192549,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,113,2738,"chunk_fwd_kernel_o",113,8324143912192549,8324143919550798,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,114,1737,"fused_l2norm_qk_kernel",114,8324143919719758,8324143920411599,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,115,2334,"chunk_local_cumsum_scalar_kernel",115,8324143920411599,8324143920586759,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,116,2335,"chunk_scaled_dot_kkt_fwd_kernel",116,8324143920586759,8324143922469961,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,117,2336,"solve_tril_16x16_kernel",117,8324143922469961,8324143924009563,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,118,2337,"merge_16x16_to_64x64_inverse_kernel",118,8324143924009563,8324143925170324,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,119,2338,"recompute_w_u_fwd_kernel",119,8324143925170324,8324143930971011,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,120,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",120,8324143930971120,8324143942141373,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,121,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",121,8324143942141373,8324143942627853,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,122,2738,"chunk_fwd_kernel_o",122,8324143942627853,8324143949975422,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,123,1737,"fused_l2norm_qk_kernel",123,8324143950110982,8324143950796543,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,124,2334,"chunk_local_cumsum_scalar_kernel",124,8324143950796543,8324143950971583,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,125,2335,"chunk_scaled_dot_kkt_fwd_kernel",125,8324143950971392,8324143952852274,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,126,2336,"solve_tril_16x16_kernel",126,8324143952852465,8324143954392427,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,127,2337,"merge_16x16_to_64x64_inverse_kernel",127,8324143954392427,8324143955560028,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,128,2338,"recompute_w_u_fwd_kernel",128,8324143955560028,8324143961370595,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,129,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",129,8324143961370595,8324143972543368,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,130,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",130,8324143972543368,8324143973031688,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,131,2738,"chunk_fwd_kernel_o",131,8324143973031688,8324143980389777,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,132,1737,"fused_l2norm_qk_kernel",132,8324143980524377,8324143981210898,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,133,2334,"chunk_local_cumsum_scalar_kernel",133,8324143981210898,8324143981386298,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,134,2335,"chunk_scaled_dot_kkt_fwd_kernel",134,8324143981386298,8324143983266340,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,135,2336,"solve_tril_16x16_kernel",135,8324143983266340,8324143984806262,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,136,2337,"merge_16x16_to_64x64_inverse_kernel",136,8324143984806062,8324143985991864,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,137,2338,"recompute_w_u_fwd_kernel",137,8324143985992064,8324143991804990,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,138,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",138,8324143991804990,8324144002974203,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,139,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",139,8324144002974203,8324144003462044,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,140,2738,"chunk_fwd_kernel_o",140,8324144003461742,8324144010818470,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,141,1737,"fused_l2norm_qk_kernel",141,8324144010961310,8324144011645230,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,142,2334,"chunk_local_cumsum_scalar_kernel",142,8324144011645230,8324144011820431,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,143,2335,"chunk_scaled_dot_kkt_fwd_kernel",143,8324144011820431,8324144013693073,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,144,2336,"solve_tril_16x16_kernel",144,8324144013693073,8324144015231875,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,145,2337,"merge_16x16_to_64x64_inverse_kernel",145,8324144015231875,8324144016393996,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,146,2338,"recompute_w_u_fwd_kernel",146,8324144016393996,8324144022207523,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,147,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",147,8324144022207523,8324144033381175,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,148,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",148,8324144033381175,8324144033868216,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,149,2738,"chunk_fwd_kernel_o",149,8324144033868216,8324144041220824,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,150,1737,"fused_l2norm_qk_kernel",150,8324144041450225,8324144042136745,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,151,2334,"chunk_local_cumsum_scalar_kernel",151,8324144042136745,8324144042312066,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,152,2335,"chunk_scaled_dot_kkt_fwd_kernel",152,8324144042312066,8324144044189108,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,153,2336,"solve_tril_16x16_kernel",153,8324144044189108,8324144045727989,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,154,2337,"merge_16x16_to_64x64_inverse_kernel",154,8324144045727989,8324144046890551,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,155,2338,"recompute_w_u_fwd_kernel",155,8324144046890551,8324144052706357,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,156,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",156,8324144052706357,8324144063861570,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,157,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",157,8324144063861570,8324144064347811,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,158,2738,"chunk_fwd_kernel_o",158,8324144064347811,8324144071698219,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,159,1737,"fused_l2norm_qk_kernel",159,8324144071847939,8324144072532300,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,160,2334,"chunk_local_cumsum_scalar_kernel",160,8324144072532300,8324144072707500,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,161,2335,"chunk_scaled_dot_kkt_fwd_kernel",161,8324144072707582,8324144074580544,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,162,2336,"solve_tril_16x16_kernel",162,8324144074580544,8324144076123385,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,163,2337,"merge_16x16_to_64x64_inverse_kernel",163,8324144076123385,8324144077288987,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,164,2338,"recompute_w_u_fwd_kernel",164,8324144077288987,8324144083090233,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,165,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",165,8324144083090233,8324144094267126,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,166,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",166,8324144094267126,8324144094754567,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,167,2738,"chunk_fwd_kernel_o",167,8324144094754567,8324144102107855,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,168,1737,"fused_l2norm_qk_kernel",168,8324144102276695,8324144102961256,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,169,2334,"chunk_local_cumsum_scalar_kernel",169,8324144102961256,8324144103138976,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,170,2335,"chunk_scaled_dot_kkt_fwd_kernel",170,8324144103138976,8324144105018098,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,171,2336,"solve_tril_16x16_kernel",171,8324144105018098,8324144106555380,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,172,2337,"merge_16x16_to_64x64_inverse_kernel",172,8324144106555380,8324144107725862,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,173,2338,"recompute_w_u_fwd_kernel",173,8324144107725862,8324144113551308,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,174,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",174,8324144113551308,8324144124725201,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,175,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",175,8324144124725201,8324144125213242,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,176,2738,"chunk_fwd_kernel_o",176,8324144125213242,8324144132566450,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,177,1737,"fused_l2norm_qk_kernel",177,8324144132707770,8324144133392131,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,178,2334,"chunk_local_cumsum_scalar_kernel",178,8324144133392131,8324144133567571,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,179,2335,"chunk_scaled_dot_kkt_fwd_kernel",179,8324144133567571,8324144135444133,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,180,2336,"solve_tril_16x16_kernel",180,8324144135444133,8324144136983975,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,181,2337,"merge_16x16_to_64x64_inverse_kernel",181,8324144136983997,8324144138153638,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,182,2338,"recompute_w_u_fwd_kernel",182,8324144138153638,8324144143961724,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,183,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",183,8324144143961724,8324144155164417,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,184,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",184,8324144155164417,8324144155652218,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,185,2738,"chunk_fwd_kernel_o",185,8324144155652218,8324144163013426,0,32768,256,1,1,512,1024,32
"KERNEL_DISPATCH",2,1,523463,186,1737,"fused_l2norm_qk_kernel",186,8324144163144106,8324144163833507,0,0,128,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,187,2334,"chunk_local_cumsum_scalar_kernel",187,8324144163833507,8324144164008667,0,0,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,188,2335,"chunk_scaled_dot_kkt_fwd_kernel",188,8324144164008667,8324144165886709,0,8192,512,1,1,524288,32,1
"KERNEL_DISPATCH",2,1,523463,189,2336,"solve_tril_16x16_kernel",189,8324144165886709,8324144167426631,0,0,64,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,190,2337,"merge_16x16_to_64x64_inverse_kernel",190,8324144167426631,8324144168599353,0,2048,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,191,2338,"recompute_w_u_fwd_kernel",191,8324144168599353,8324144174408039,0,16384,256,1,1,262144,32,1
"KERNEL_DISPATCH",2,1,523463,192,2569,"chunk_gated_delta_rule_fwd_kernel_h_blockdim64",192,8324144174408039,8324144185573852,0,40960,256,1,1,1024,32,1
"KERNEL_DISPATCH",2,1,523463,193,2717,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",193,8324144185573852,8324144186063933,0,0,256,1,1,16777216,1,1
"KERNEL_DISPATCH",2,1,523463,194,2738,"chunk_fwd_kernel_o",194,8324144186063933,8324144193425461,0,32768,256,1,1,512,1024,32
